1950.07.00,,,,USA,Wading_Activity,Unknown,Unprovoked,I,M,N
1950.06.25,1950,6,25,USA,Swimming_Activity,Sand_Tiger,Unprovoked,I,M,N
1950.06.06,1950,6,6,USA,Sea_Disaster,Unknown,Sea Disaster,I,M,Y
1950.05.24,1950,5,24,ZAF,Swimming_Activity,Unknown,Unprovoked,I,M,N
1950.05.01,1950,5,1,ITA,Fishing_Activity,Unknown,Watercraft,I,M,N
1950.04.09.b,1950,4,9,AUS,Sea_Disaster,Unknown,Sea Disaster,I,M,Y
1950.04.09.a,1950,4,9,ZAF,Boat_Craft_Activity,Unknown,Unprovoked,I,M,N
1950.03.26,1950,3,26,ZAF,Wading_Activity,Unknown,Unprovoked,I,M,N
1950.03.08,1950,3,8,ZAF,Human_Rescue_Activity,Unknown,Unprovoked,I,M,Y
1950.02.18.R,1950,2,18,AUS,Spearfishing_Activity,Unspecified_Carpet,Unprovoked,I,M,N
1950.02.11,1950,2,11,ZAF,Board_Activity,Great_White,Unprovoked,I,M,Y
1950.01.12.R,1950,1,12,AUS,Swimming_Activity,Unknown,Unprovoked,I,M,N
1950.00.00.m,,,,AUS,Wading_Activity,Great_White,Watercraft,I,M,N
1950.00.00.l,,,,OTH,Shark_Hunting_Activity,Unknown,Unprovoked,I,U,N
1950.00.00.k,,,,OTH,Spearfishing_Activity,Whitetip_Reef,Unprovoked,I,M,N
1950.00.00.j,,,,OTH,Wading_Activity,Unknown,Unprovoked,I,M,Y
1950.00.00.i,,,,IDN,Falling_Into_Water,Tiger,Unprovoked,I,U,Y
1950.00.00.h,,,,USA,Wading_Activity,Unknown,Unprovoked,I,M,N
1950.00.00.f,,,,PAN,Wading_Activity,Oceanic_Blacktip,Unprovoked,I,M,N
1950.00.00.e,,,,OTH,Swimming_Activity,Unknown,Unprovoked,U,U,Y
1950.00.00.d,,,,OTH,Free_Diving_Activity,Unknown,Unprovoked,I,M,Y
1950.00.00.c,,,,NCL,Spearfishing_Activity,Unknown,Unprovoked,I,M,N
1950.00.00.b,,,,NCL,Shellfish_Hunting_Activity,Unknown,Unprovoked,I,M,N
1950.00.00.a,,,,OTH,Unknown_Activity,Unknown,Unprovoked,I,U,N
1949.12.00.a,,,,AUS,Wading_Activity,Sand_Tiger,Unprovoked,I,M,N
1949.11.20,1949,11,20,AUS,Wading_Activity,Unknown,Unprovoked,I,M,N
1949.08.28.b,1949,8,28,AUS,Swimming_Activity,Unknown,Unprovoked,I,M,N
1949.08.28.a,1949,8,28,AUS,Swimming_Activity,Unknown,Unprovoked,I,M,Y
1949.08.17,1949,8,17,ITA,Swimming_Activity,Unknown,Unknown,I,M,N
1949.08.16,1949,8,16,AUS,Swimming_Activity,Unknown,Unprovoked,I,M,N
1949.08.10.R,1949,8,10,ITA,Swimming_Activity,Unknown,Unprovoked,I,M,N
1949.07.29,1949,7,29,IRN,Swimming_Activity,Unknown,Unprovoked,I,M,N
1949.07.28,1949,7,28,IRN,Swimming_Activity,Unknown,Unprovoked,I,U,Y
1949.07.25,1949,7,25,USA,Swimming_Activity,Unknown,Unprovoked,I,M,N
1949.07.16,1949,7,16,USA,Fishing_Activity,Shortfin_Mako,Provoked,I,M,N
1949.06.13,1949,6,13,OTH,Sea_Disaster,Unknown,Sea Disaster,M,S,Y
1949.05.16,1949,5,16,AUS,Wading_Activity,Copper,Unprovoked,I,F,N
1949.05.13,1949,5,13,AUS,Shark_Hunting_Activity,Unknown,Provoked,I,M,N
1949.04.18,1949,4,18,AUS,Fishing_Activity,Unknown,Provoked,I,M,N
1949.04.17,1949,4,17,AUS,Wading_Activity,Unknown,Unprovoked,I,M,Y
1949.04.13,1949,4,13,MEX,Wading_Activity,Unknown,Unprovoked,I,M,N
1949.01.23,1949,1,23,AUS,Human_Rescue_Activity,Great_White,Unprovoked,I,M,Y
1949.01.13,1949,1,13,AUS,Ski_Activity,Unknown,Unprovoked,I,M,N
1949.00.00.g,,,,ITA,Fishing_Activity,Great_White,Watercraft,I,M,N
1949.00.00.f,,,,OTH,Unknown_Activity,Unknown,Unprovoked,I,U,Y
1949.00.00.e,,,,PNG,Unknown_Activity,Unknown,Unprovoked,I,U,N
1949.00.00.d,,,,PNG,Unknown_Activity,Unknown,Unprovoked,I,U,N
1949.00.00.c,,,,PNG,Spearfishing_Activity,Unknown,Unprovoked,I,M,Y
1949.00.00.b,,,,PNG,Swimming_Activity,Unknown,Unprovoked,I,M,N
1949.00.00.a,,,,OTH,Swimming_Activity,Unknown,Unprovoked,M,S,Y
1948.12.27,1948,12,27,AUS,Swimming_Activity,Tiger,Unprovoked,I,M,Y
1948.12.26,1948,12,26,AUS,Swimming_Activity,Unknown,Unprovoked,I,M,Y
1948.12.14.b,1948,12,14,IRN,Unknown_Activity,Unknown,Unprovoked,I,M,N
1948.12.14.a,1948,12,14,CUB,Falling_Into_Water,Unknown,Unprovoked,I,M,N
1948.12.10,1948,12,10,AUS,Fishing_Activity,Unknown,Unprovoked,I,M,N
1948.12.05,1948,12,5,OTH,Board_Activity,Unknown,Sea Disaster,U,U,Y
1948.11.18,1948,11,18,AUS,Shellfish_Hunting_Activity,Unknown,Unprovoked,I,M,N
1948.09.22,1948,9,22,OTH,Swimming_Activity,Unknown,Unprovoked,I,M,Y
1948.09.19.b,1948,9,19,USA,Swimming_Activity,Unknown,Unprovoked,I,M,N
1948.09.19.a,1948,9,19,USA,Fishing_Activity,Unknown,Unprovoked,I,M,N
1948.09.17.R,1948,9,17,OTH,Swimming_Activity,Unknown,Unprovoked,I,M,Y
1948.09.15,1948,9,15,OTH,Sea_Disaster,Unknown,Sea Disaster,M,S,Y
1948.09.02,1948,9,2,IRN,Wading_Activity,Unknown,Unprovoked,I,U,Y
1948.08.19,1948,8,19,IRN,Unknown_Activity,Unknown,Unprovoked,I,M,Y
1948.08.03,1948,8,3,IRN,Swimming_Activity,Unknown,Unprovoked,I,M,N
1948.08.00,,,,BHS,Spearfishing_Activity,Lemon,Provoked,I,M,N
1948.07.01,1948,7,1,USA,Swimming_Activity,Unknown,Unprovoked,I,M,Y
1948.06.06.R,1948,6,6,OTH,Swimming_Activity,Unknown,Unprovoked,I,M,N
1948.05.10,1948,5,10,IRN,Fishing_Activity,Unknown,Provoked,I,U,N
1948.04.10,1948,4,10,ZAF,Shark_Hunting_Activity,Unknown,Provoked,M,S,N
1948.03.13.R,1948,3,13,OTH,Unknown_Activity,Unknown,Unprovoked,I,M,Y
1948.03.00,,,,PNG,Spearfishing_Activity,Unknown,Provoked,I,U,N
1948.02.13,1948,2,13,USA,Sea_Disaster,Unknown,Sea Disaster,I,M,Y
1948.02.12,1948,2,12,AUS,Swimming_Activity,Unknown,Unprovoked,I,M,Y
1948.01.25,1948,1,25,AUS,Ski_Activity,Unknown,Unprovoked,I,M,N
1948.00.00.d,,,,USA,Filming_Activity,Nurse,Provoked,I,F,N
1948.00.00.c,,,,OTH,Fishing_Activity,Unknown,Unprovoked,I,M,N
1948.00.00.b,,,,PNG,Spearfishing_Activity,Unknown,Provoked,I,M,N
1948.00.00.a,,,,ZAF,Fishing_Activity,Unknown,Watercraft,U,U,N
1947.12.21,1947,12,21,AUS,Fishing_Activity,Sand_Tiger,Unprovoked,I,M,N
1947.12.00,,,,OTH,Free_Diving_Activity,Tiger,Unprovoked,I,M,Y
1947.11.23,1947,11,23,AUS,Fishing_Activity,Unknown,Watercraft,U,U,N
1947.11.14.b,1947,11,14,AUS,Ski_Activity,Unknown,Unprovoked,I,M,N
1947.11.14.a,1947,11,14,AUS,Ski_Activity,Unknown,Unprovoked,I,M,N
1947.11.08.b,1947,11,8,AUS,Swimming_Activity,Unknown,Unprovoked,I,M,Y
1947.11.08.a,1947,11,8,AUS,Swimming_Activity,Unknown,Unprovoked,I,M,N
1947.11.00,,,,AUS,Unknown_Activity,Unknown,Unprovoked,I,U,Y
1947.10.28,1947,10,28,AUS,Wading_Activity,Unknown,Unprovoked,I,M,N
1947.10.10,1947,10,10,OTH,Swimming_Activity,Unknown,Unprovoked,I,M,Y
1947.08.04,1947,8,4,USA,Swimming_Activity,Unknown,Unprovoked,I,M,Y
1947.07.24.R,1947,7,24,AUS,Free_Diving_Activity,Unknown,Unprovoked,I,M,N
1947.07.15,1947,7,15,ZAF,Swimming_Activity,Unknown,Unprovoked,I,M,N
1947.06.27,1947,6,27,USA,Fishing_Activity,Unknown,Unprovoked,I,M,N
1947.06.16,1947,6,16,AUS,Fishing_Activity,Tiger,Watercraft,M,S,N
1947.05.13.R,1947,5,13,OTH,Swimming_Activity,Unknown,Unprovoked,I,M,N
1947.04.20,1947,4,20,ZAF,Swimming_Activity,Unknown,Unprovoked,I,M,N
1947.04.11,1947,4,11,ZAF,Board_Activity,Unknown,Unprovoked,I,M,N
1947.04.06,1947,4,6,AUS,Board_Activity,Unknown,Unprovoked,I,M,N
1947.04.00,,,,OTH,Shark_Rescue_Activity,Unknown,Provoked,I,M,N
1947.03.12,1947,3,12,ZAF,Wading_Activity,Unknown,Unprovoked,I,M,N
1947.03.09,1947,3,9,ZAF,Swimming_Activity,Oceanic_Blacktip,Unprovoked,I,M,N
1947.02.23,1947,2,23,AUS,Fishing_Activity,Unknown,Watercraft,U,U,N
1947.02.06.R,1947,2,6,BHS,Shark_Handling_Activity,Unknown,Provoked,I,M,N
1947.02.00,,,,OTH,Wading_Activity,Unknown,Unprovoked,U,U,Y
1947.01.14,1947,1,14,AUS,Paddle_Boat_Activity,Unknown,Watercraft,I,M,N
1947.01.05,1947,1,5,ZAF,Swimming_Activity,Unknown,Unprovoked,I,M,N
1946.12.28,1946,12,28,AUS,Swimming_Activity,Unknown,Unprovoked,I,M,N
1946.12.24.R,1946,12,24,AUS,Unknown_Activity,Unknown,Watercraft,I,M,N
1946.11.20,1946,11,20,AUS,Shellfish_Hunting_Activity,Unknown,Unprovoked,I,F,Y
1946.10.26.R,1946,10,26,OTH,Fishing_Activity,Unknown,Unprovoked,I,U,Y
1946.10.14,1946,10,14,AUS,Swimming_Activity,Unknown,Unprovoked,I,M,N
1946.08.24,1946,8,24,OTH,Fishing_Activity,Unknown,Unprovoked,I,M,N
1946.08.18,1946,8,18,AUS,Swimming_Activity,Unknown,Unprovoked,I,M,Y
1946.07.18.b,1946,7,18,IRN,Fishing_Activity,Unknown,Unprovoked,I,M,N
1946.07.18.a,1946,7,18,IRN,Swimming_Activity,Unknown,Unprovoked,I,U,N
1946.06.28,1946,6,28,IND,Wading_Activity,Unknown,Unprovoked,I,U,N
1946.05.09,1946,5,9,OTH,Swimming_Activity,Unknown,Unprovoked,I,M,N
1946.04.19,1946,4,19,AUS,Swimming_Activity,Unknown,Unprovoked,I,M,Y
1946.04.00,,,,AUS,Fishing_Activity,Unknown,Watercraft,I,M,N
1946.03.20,1946,3,20,AUS,Fishing_Activity,Unknown,Watercraft,I,M,N
1946.02.16,1946,2,16,ZAF,Swimming_Activity,Unknown,Unprovoked,I,M,N
1946.02.10.b,1946,2,10,AUS,Wading_Activity,Great_White,Unprovoked,I,M,N
1946.02.10.a,1946,2,10,ZAF,Swimming_Activity,Unknown,Unprovoked,I,M,N
1946.01.24.b,1946,1,24,ZAF,Swimming_Activity,Unknown,Unprovoked,I,M,N
1946.01.24.a,1946,1,24,ZAF,Swimming_Activity,Unknown,Unprovoked,I,M,N
1946.01.17,1946,1,17,AUS,Unknown_Activity,Unknown,Unprovoked,I,M,N
1946.01.07,1946,1,7,ZAF,Swimming_Activity,Unknown,Unprovoked,I,M,N
1946.01.05,1946,1,5,AUS,Swimming_Activity,Unknown,Unprovoked,I,F,Y
1946.01.01,1946,1,1,ZAF,Board_Activity,Unknown,Unprovoked,I,M,N
1946.00.00.c,,,,ZAF,Unknown_Activity,Unknown,Watercraft,M,S,N
1946.00.00.b,,,,ZAF,Unknown_Activity,Unknown,Watercraft,U,U,N
1946.00.00.a,,,,OTH,Sea_Disaster,Unknown,Unprovoked,I,F,N
1945.09.23,1945,9,23,HKG,Wading_Activity,Unknown,Unprovoked,I,M,Y
1945.09.19,1945,9,19,OTH,Sea_Disaster,Unknown,Sea Disaster,I,M,N
1945.09.16,1945,9,16,JPN,Sea_Disaster,Unknown,Sea Disaster,I,M,Y
1945.09.06,1945,9,6,IRN,Swimming_Activity,Unknown,Unprovoked,I,U,N
1945.08.19,1945,8,19,OTH,Unknown_Activity,Unknown,Unprovoked,I,M,N
1945.08.06,1945,8,6,USA,Unknown_Activity,Unknown,Unprovoked,I,U,Y
1945.07.30,1945,7,30,PHL,Sea_Disaster,Unknown,Sea Disaster,U,U,Y
1945.07.00,,,,OTH,Sea_Disaster,Unknown,Sea Disaster,I,U,Y
1945.06.15,1945,6,15,AUS,Swimming_Activity,Unknown,Unprovoked,I,M,Y
1945.05.08,1945,5,8,USA,Swimming_Activity,Unknown,Unprovoked,I,M,Y
1945.03.06,1945,3,6,ZAF,Wading_Activity,Bull,Unprovoked,I,M,N
1945.02.05,1945,2,5,OTH,Swimming_Activity,Unknown,Unprovoked,I,M,N
1945.00.00.d,,,,JAM,Free_Diving_Activity,Unknown,Unprovoked,I,M,N
1945.00.00.c,,,,CUB,Wading_Activity,Unknown,Unprovoked,I,M,Y
1945.00.00.b,,,,PAN,Wading_Activity,Unknown,Unprovoked,I,F,N
1945.00.00.a,,,,OTH,Swimming_Activity,Bull,Unprovoked,I,M,N
1944.12.18,1944,12,18,PHL,Inflatable_Craft_Activity,Unknown,Sea Disaster,I,M,N
1944.12.02,1944,12,2,USA,Fishing_Activity,Tiger,Provoked,I,M,N
1944.11.08,1944,11,8,OTH,Unknown_Activity,Unknown,Sea Disaster,I,M,Y
1944.10.26.b,1944,10,26,PHL,Sea_Disaster,Unknown,Sea Disaster,I,M,Y
1944.10.26.a,1944,10,26,PHL,Sea_Disaster,Unknown,Sea Disaster,M,S,Y
1944.10.25.b,1944,10,25,PHL,Inflatable_Craft_Activity,Unknown,Sea Disaster,I,M,Y
1944.10.25.a,1944,10,25,PHL,Falling_Into_Water,Unknown,Unprovoked,I,M,N
1944.10.24,1944,10,24,OTH,Board_Activity,Unknown,Sea Disaster,U,U,Y
1944.10.23.R,1944,10,23,AUS,Fishing_Activity,Unknown,Watercraft,U,U,N
1944.09.03,1944,9,3,USA,Swimming_Activity,Unknown,Unprovoked,I,M,N
1944.09.00,,,,OTH,Falling_Into_Water,Unknown,Unprovoked,I,M,Y
1944.08.20,1944,8,20,ZAF,Swimming_Activity,Unknown,Unprovoked,I,M,Y
1944.07.22,1944,7,22,ZAF,Swimming_Activity,Great_White,Unprovoked,I,M,Y
1944.05.31,1944,5,31,USA,Wading_Activity,Unknown,Unprovoked,I,F,N
1944.05.24.R,1944,5,24,OTH,Unknown_Activity,Unknown,Unprovoked,I,M,N
1944.05.04,1944,5,4,PAN,Falling_Into_Water,Great_White,Unprovoked,I,M,Y
1944.04.00,,,,OTH,Unknown_Activity,Bull,Unprovoked,M,S,Y
1944.03.26.b,1944,3,26,ZAF,Swimming_Activity,Unknown,Unprovoked,I,M,N
1944.03.26.a,1944,3,26,ZAF,Wading_Activity,Unknown,Unprovoked,I,M,Y
1944.03.14,1944,3,14,ZAF,Swimming_Activity,Unknown,Unprovoked,I,M,N
1944.02.27,1944,2,27,ZAF,Swimming_Activity,Unknown,Unprovoked,I,M,N
1944.02.18,1944,2,18,IND,Wading_Activity,Unknown,Unprovoked,I,M,Y
1944.01.20,1944,1,20,ZAF,Board_Activity,Unknown,Unprovoked,I,M,Y
1944.01.16,1944,1,16,AUS,Fishing_Activity,Unknown,Watercraft,M,S,N
1944.01.14,1944,1,14,AUS,Board_Activity,Unknown,Unprovoked,I,M,N
1944.01.04,1944,1,4,ZAF,Swimming_Activity,Unknown,Unprovoked,I,M,Y
1944.00.00.c,,,,OTH,Inflatable_Craft_Activity,Unknown,Sea Disaster,I,M,Y
1944.00.00.b,,,,ITA,Sea_Disaster,Unknown,Sea Disaster,I,M,Y
1944.00.00.a,,,,OTH,Falling_Into_Water,Unknown,Unprovoked,I,M,Y
1943.12.12,1943,12,12,ZAF,Swimming_Activity,Unknown,Unprovoked,I,M,Y
1943.12.04,1943,12,4,USA,Sea_Disaster,Unknown,Sea Disaster,I,M,Y
1943.11.21,1943,11,21,ZAF,Board_Activity,Unknown,Unprovoked,I,M,N
1943.11.11,1943,11,11,OTH,Sea_Disaster,Unknown,Sea Disaster,M,S,Y
1943.09.23,1943,9,23,PAN,Falling_Into_Water,Great_White,Unprovoked,I,M,Y
1943.08.00,,,,ITA,Sea_Disaster,Unknown,Sea Disaster,I,M,N
1943.07.18,1943,7,18,USA,Sea_Disaster,Unknown,Sea Disaster,I,M,Y
1943.07.00.b,,,,OTH,Fishing_Activity,Unknown,Watercraft,M,S,N
1943.06.16,1943,6,16,AUS,Fishing_Activity,Great_White,Watercraft,I,M,N
1943.05.17.b,1943,5,17,OTH,Sea_Disaster,Unknown,Sea Disaster,I,M,N
1943.05.17.a,1943,5,17,OTH,Sea_Disaster,Unknown,Sea Disaster,I,M,Y
1943.05.14,1943,5,14,AUS,Sea_Disaster,Unknown,Sea Disaster,U,U,Y
1943.05.01.R,1943,5,1,OTH,Sea_Disaster,Great_Blue,Sea Disaster,I,M,N
1943.03.21,1943,3,21,ZAF,Swimming_Activity,Unknown,Unprovoked,I,M,Y
1943.03.14,1943,3,14,OTH,Sea_Disaster,Unknown,Sea Disaster,U,U,Y
1943.03.02.b,1943,3,2,OTH,Sea_Disaster,Unknown,Sea Disaster,U,U,Y
1943.03.02.a,1943,3,2,PNG,Sea_Disaster,Unknown,Sea Disaster,U,U,Y
1943.01.26,1943,1,26,OTH,Sea_Disaster,Unknown,Sea Disaster,M,S,Y
1943.00.00.f,,,,MEX,Swimming_Activity,Unknown,Unprovoked,I,U,Y
1943.00.00.e,,,,SLB,Swimming_Activity,Unknown,Unprovoked,I,M,N
1943.00.00.d,,,,OTH,Swimming_Activity,Unknown,Unprovoked,I,M,N
1943.00.00.c,,,,USA,Spearfishing_Activity,Unknown,Unprovoked,M,S,N
1943.00.00.b,,,,USA,Spearfishing_Activity,Unknown,Unprovoked,M,S,N
1942.12.26,1942,12,26,AUS,Board_Activity,Bull,Unprovoked,I,F,Y
1942.11.28,1942,11,28,ZAF,Sea_Disaster,Oceanic_Whitetip,Sea Disaster,I,M,Y
1942.11.25,1942,11,25,ZAF,Swimming_Activity,Unknown,Unprovoked,I,M,N
1942.11.16,1942,11,16,SLB,Shellfish_Hunting_Activity,Unknown,Sea Disaster,U,U,N
1942.11.21,1942,11,21,OTH,Sea_Disaster,Unknown,Sea Disaster,I,M,Y
1942.11.13.c,1942,11,13,SLB,Sea_Disaster,Unknown,Sea Disaster,I,M,N
1942.11.13.b,1942,11,13,OTH,Sea_Disaster,Unknown,Sea Disaster,U,U,Y
1942.11.13.a,1942,11,13,SLB,Unknown_Activity,Unknown,Sea Disaster,I,M,Y
1942.11.01,1942,11,1,ZAF,Swimming_Activity,Great_White,Unprovoked,I,M,Y
1942.11.00.b,,,,OTH,Boat_Craft_Activity,Unknown,Provoked,I,M,N
1942.11.00.a,,,,OTH,Inflatable_Craft_Activity,Unknown,Sea Disaster,U,U,Y
1942.10.12,1942,10,12,SLB,Inflatable_Craft_Activity,Unknown,Sea Disaster,I,M,N
1942.09.30,1942,9,30,OTH,Sea_Disaster,Unknown,Sea Disaster,U,U,N
1942.09.12.b,1942,9,12,OTH,Board_Activity,Unknown,Sea Disaster,I,M,N
1942.09.12.a,1942,9,12,AUS,Swimming_Activity,Tiger,Unprovoked,I,M,N
1942.09.11,1942,9,11,OTH,Inflatable_Craft_Activity,Tiger,Sea Disaster,M,S,Y
1942.08.08,1942,8,8,SLB,Sea_Disaster,Unknown,Sea Disaster,I,M,N
1942.07.12,1942,7,12,OTH,Sea_Disaster,Unknown,Sea Disaster,I,M,Y
1942.07.06,1942,7,6,ITA,Board_Activity,Porbeagle,Provoked,I,M,N
1942.06.11.R,1942,6,11,OTH,Sea_Disaster,Unknown,Sea Disaster,M,S,Y
1942.06.04,1942,6,4,USA,Inflatable_Craft_Activity,Unknown,Unprovoked,I,M,N
1942.06.00,,,,OTH,Inflatable_Craft_Activity,Unknown,Unprovoked,I,M,N
1942.05.09,1942,5,9,AUS,Free_Diving_Activity,Unknown,Unprovoked,I,M,N
1942.03.08,1942,3,8,CUB,Sea_Disaster,Unknown,Sea Disaster,I,M,Y
1942.01.18,1942,1,18,AUS,Unknown_Activity,Unknown,Watercraft,I,U,N
1942.01.04,1942,1,4,AUS,Swimming_Activity,Bull,Unprovoked,I,F,Y
1942.01.00,,,,AUS,Ski_Activity,Unknown,Provoked,I,M,N
1942.00.00.k,,,,IDN,Misc_Activity,Unknown,Sea Disaster,M,S,Y
1942.00.00.j,,,,AUS,Fishing_Activity,Unknown,Watercraft,I,F,N
1942.00.00.i,,,,PHL,Board_Activity,Unknown,Unprovoked,M,S,Y
1942.00.00.h,,,,ZAF,Unknown_Activity,Unknown,Watercraft,U,U,N
1942.00.00.g,,,,ZAF,Unknown_Activity,Unknown,Watercraft,U,U,N
1942.00.00.f,,,,BHS,Swimming_Activity,Unknown,Unprovoked,I,M,N
1942.00.00.e,,,,OTH,Sea_Disaster,Unknown,Sea Disaster,I,M,Y
1942.00.00.d,,,,OTH,Inflatable_Craft_Activity,Unknown,Sea Disaster,I,M,N
1942.00.00.c,,,,OTH,Inflatable_Craft_Activity,Tiger,Sea Disaster,M,S,N
1938.08.18,1938,8,18,USA,Fishing_Activity,Unknown,Provoked,I,M,N
1942.00.00.b,,,,OTH,Boat_Craft_Activity,Unknown,Watercraft,I,M,N
1942.00.00.a,,,,PAN,Swimming_Activity,Unknown,Unprovoked,I,M,Y
1941.12.07,1941,12,7,OTH,Sea_Disaster,Tiger,Sea Disaster,U,U,Y
1941.12.03,1941,12,3,AUS,Swimming_Activity,Unknown,Unprovoked,I,M,N
1941.11.27.b,1941,11,27,OTH,Sea_Disaster,Tiger,Sea Disaster,I,M,N
1941.11.27.a,1941,11,27,OTH,Sea_Disaster,Tiger,Sea Disaster,I,M,N
1941.11.24,1941,11,24,OTH,Sea_Disaster,Unknown,Sea Disaster,U,U,Y
1941.11.19,1941,11,19,AUS,Sea_Disaster,Unknown,Sea Disaster,I,M,N
1941.09.25,1941,9,25,OTH,Sea_Disaster,Unknown,Unprovoked,I,U,Y
1941.08.21.R,1941,8,21,USA,Fishing_Activity,Unknown,Provoked,I,F,N
1941.08.01,1941,8,1,USA,Swimming_Activity,Unknown,Unprovoked,I,M,N
1941.07.22,1941,7,22,USA,Fishing_Activity,Unspecified_Mako,Watercraft,I,M,N
1941.07.01,1941,7,1,USA,Fishing_Activity,Unknown,Provoked,I,M,N
1941.06.15,1941,6,15,USA,Fishing_Activity,Unknown,Provoked,I,M,N
1941.06.00,,,,OTH,Sea_Disaster,Unknown,Sea Disaster,I,M,Y
1941.03.24,1941,3,24,OTH,Sea_Disaster,Unknown,Sea Disaster,I,M,N
1941.03.09,1941,3,9,USA,Fishing_Activity,Unspecified_Mako,Provoked,I,M,N
1941.02.13.,1941,2,13,AUS,Fishing_Activity,Unknown,Provoked,I,M,N
1941.02.01,1941,2,1,JAM,Fishing_Activity,Unknown,Provoked,I,M,N
1941.01.29,1941,1,29,OTH,Sea_Disaster,Unknown,Unprovoked,I,M,N
1941.01.00,,,,OTH,Inflatable_Craft_Activity,Unknown,Sea Disaster,M,S,Y
1941.00.00.h,,,,SLB,Swimming_Activity,Unknown,Unprovoked,I,M,N
1941.00.00.f,,,,IRN,Wading_Activity,Unknown,Unprovoked,I,M,Y
1941.00.00.e,,,,IRN,Unknown_Activity,Unknown,Unprovoked,I,U,Y
1941.00.00.d,,,,IRN,Unknown_Activity,Unknown,Unprovoked,I,M,N
1941.00.00.c,,,,IRN,Falling_Into_Water,Unknown,Unprovoked,I,M,Y
1941.00.00.b,,,,IRN,Wading_Activity,Unknown,Unprovoked,I,U,Y
1941.00.00.a,,,,PNG,Unknown_Activity,Unknown,Unprovoked,I,M,N
1940.12.28,1940,12,28,AUS,Wading_Activity,Unknown,Unprovoked,I,M,Y
1940.12.20,1940,12,20,ZAF,Swimming_Activity,Unknown,Unprovoked,I,M,Y
1940.12.19.R,1940,12,19,AUS,Fishing_Activity,Unknown,Unprovoked,I,M,N
1940.12.10,1940,12,10,AUS,Boat_Craft_Activity,Unknown,Provoked,I,M,N
1940.09.00,,,,PAN,Wading_Activity,Unknown,Unprovoked,I,M,Y
1940.07.13.b,1940,7,13,USA,Wading_Activity,Unknown,Unprovoked,I,M,N
1940.07.13.a,1940,7,13,USA,Wading_Activity,Unknown,Unprovoked,I,M,N
1940.06.30,1940,6,30,USA,Fishing_Activity,Unknown,Unprovoked,I,M,N
1940.03.31,1940,3,31,ZAF,Swimming_Activity,Great_White,Unprovoked,I,M,Y
1940.03.20,1940,3,20,AUS,Shellfish_Hunting_Activity,Unspecified_Wobbegong,Unprovoked,I,M,N
1940.02.22,1940,2,22,ZAF,Swimming_Activity,Great_White,Unprovoked,I,F,Y
1940.02.20,1940,2,20,AUS,Paddle_Boat_Activity,Unknown,Watercraft,I,U,N
1940.02.04,1940,2,4,AUS,Wading_Activity,Unknown,Unprovoked,I,M,Y
1940.01.29,1940,1,29,AUS,Free_Diving_Activity,Unknown,Unprovoked,I,M,N
1940.01.23,1940,1,23,AUS,Swimming_Activity,Unknown,Unprovoked,I,M,Y
1940.01.15,1940,1,15,AUS,Swimming_Activity,Unknown,Unprovoked,I,M,N
1940.01.07,1940,1,7,ZAF,Swimming_Activity,Unknown,Unprovoked,I,M,Y
1940.01.01,1940,1,1,AUS,Shellfish_Hunting_Activity,Unknown,Unprovoked,I,M,N
1940.00.00.f,,,,OTH,Boat_Craft_Activity,Great_White,Watercraft,U,U,N
1940.00.00.e,,,,OTH,Unknown_Activity,Unknown,Unprovoked,I,F,Y
1940.00.00.d,,,,PNG,Unknown_Activity,Unknown,Unprovoked,I,U,N
1939.12.14,1939,12,14,AUS,Swimming_Activity,Unknown,Unprovoked,I,M,Y
1939.11.23,1939,11,23,AUS,Unknown_Activity,Shortfin_Mako,Watercraft,I,M,N
1939.11.11,1939,11,11,AUS,Unknown_Activity,Copper,Provoked,U,U,N
1939.11.09,1939,11,9,AUS,Unknown_Activity,Unknown,Watercraft,U,U,N
1939.11.06,1939,11,6,AUS,Unknown_Activity,Unknown,Watercraft,U,U,N
1939.11.02.R,1939,11,2,OTH,Fishing_Activity,Unknown,Unprovoked,I,M,Y
1939.10.25.R,1939,10,25,AUS,Shellfish_Hunting_Activity,Tiger,Unprovoked,I,M,N
1939.10.04,1939,10,4,USA,Spearfishing_Activity,Unknown,Unprovoked,I,M,N
1939.09.27.R,1939,9,27,AUS,Shellfish_Hunting_Activity,Tiger,Unprovoked,I,F,N
1939.08.01,1939,8,1,USA,Fishing_Activity,Unknown,Provoked,I,M,N
1939.07.18,1939,7,18,OTH,Sea_Disaster,Unknown,Sea Disaster,I,U,Y
1939.07.16,1939,7,16,BHS,Filming_Activity,Nurse,Provoked,I,M,N
1939.07.14,1939,7,14,USA,Fishing_Activity,Unknown,Provoked,I,M,N
1939.05.03,1939,5,3,USA,Sea_Disaster,Unknown,Unprovoked,I,M,Y
1939.04.12.R,1939,4,12,PNG,Free_Diving_Activity,Unknown,Unprovoked,I,U,Y
1939.03.24,1939,3,24,PNG,Free_Diving_Activity,Unknown,Unprovoked,I,U,Y
1939.02.26.b,1939,2,26,IND,Wading_Activity,Unknown,Unprovoked,I,M,Y
1939.02.26.a,1939,2,26,NZL,Fishing_Activity,Unknown,Provoked,I,M,N
1939.01.12,1939,1,12,AUS,Shellfish_Hunting_Activity,Unknown,Unprovoked,I,F,N
1939.00.00.e,,,,OTH,Falling_Into_Water,Unknown,Sea Disaster,I,U,N
